name,date,value
Anbieter A,2024-12-16 00:00:00,9.92
Anbieter A,2024-12-16 01:00:00,9.23
Anbieter A,2024-12-16 02:00:00,5.73
Anbieter A,2024-12-16 03:00:00,6.4
Anbieter A,2024-12-16 04:00:00,7.26
Anbieter A,2024-12-16 05:00:00,10.4
Anbieter A,2024-12-16 06:00:00,14.6
Anbieter A,2024-12-16 07:00:00,16.41
Anbieter A,2024-12-16 08:00:00,16.26
Anbieter A,2024-12-16 09:00:00,14.73
Anbieter A,2024-12-16 10:00:00,13.66
Anbieter A,2024-12-16 11:00:00,11.66
Anbieter A,2024-12-16 12:00:00,11.98
Anbieter A,2024-12-16 13:00:00,12.23
Anbieter A,2024-12-16 14:00:00,13.24
Anbieter A,2024-12-16 15:00:00,14.57
Anbieter A,2024-12-16 16:00:00,15.86
Anbieter A,2024-12-16 17:00:00,16.47
Anbieter A,2024-12-16 18:00:00,15.89
Anbieter A,2024-12-16 19:00:00,16.18
Anbieter A,2024-12-16 20:00:00,15.21
Anbieter A,2024-12-16 21:00:00,14.54
Anbieter A,2024-12-16 22:00:00,12.52
Anbieter A,2024-12-16 23:00:00,11.2
Anbieter B,2024-12-16 00:00:00,9.7
Anbieter B,2024-12-16 01:00:00,9.21
Anbieter B,2024-12-16 02:00:00,5.16
Anbieter B,2024-12-16 03:00:00,6.8
Anbieter B,2024-12-16 04:00:00,6.69
Anbieter B,2024-12-16 05:00:00,9.99
Anbieter B,2024-12-16 06:00:00,14.98
Anbieter B,2024-12-16 07:00:00,15.96
Anbieter B,2024-12-16 08:00:00,16.57
Anbieter B,2024-12-16 09:00:00,14.75
Anbieter B,2024-12-16 10:00:00,13.27
Anbieter B,2024-12-16 11:00:00,11.2
Anbieter B,2024-12-16 12:00:00,11.75
Anbieter B,2024-12-16 13:00:00,12.29
Anbieter B,2024-12-16 14:00:00,13.24
Anbieter B,2024-12-16 15:00:00,14.58
Anbieter B,2024-12-16 16:00:00,15.79
Anbieter B,2024-12-16 17:00:00,16.25
Anbieter B,2024-12-16 18:00:00,16.6
Anbieter B,2024-12-16 19:00:00,16.02
Anbieter B,2024-12-16 20:00:00,15.43
Anbieter B,2024-12-16 21:00:00,14.3
Anbieter B,2024-12-16 22:00:00,12.97
Anbieter B,2024-12-16 23:00:00,11.3
